VIN,Mileage,Base MMR,Avg. Odo,Avg. Cond,Adjustment MMR,Transaction,Lower Range,Upper Range,Grade,Region,Date
1C6SRFFT7MN500885,21000,"$37,500","27,396",4.3,--,91,"$35,800 "," $39,200",4.2,Southeast,2022-12-16 15:00:11.282930
3C4NJDCB3LT138923,27000,"$22,500","33,235",4.4,--,58,"$21,400 "," $23,700",5,Northeast,2022-12-16 15:00:16.333867
2T1BR30E85C324774,27000,,,,,,,,3.4,Midwest,2022-12-16 15:00:18.846884
1C6SRFFT0LN184101,27000,"$38,000","33,800",4.4,--,96,"$36,300 "," $39,700",4.2,Southwest,2022-12-16 15:00:23.886799
1C6SRFBT4LN248503,27000,"$29,100","50,325",4.0,--,9,"$27,900 "," $30,300",5,West Coast,2022-12-16 15:00:28.864068
1C4PJMDX9KD107196,30000,"$20,900","46,679",4.0,--,100,"$20,000 "," $21,700",3.4,National,2022-12-16 15:00:34.019015
3C4NJDBB9KT734246,30000,"$19,650","38,127",4.2,--,73,"$18,850 "," $20,400",4.2,Southeast,2022-12-16 15:00:39.002494
1C4RJFBG4KC750102,30000,"$28,000","40,879",4.4,--,80,"$26,900 "," $29,100",5,Northeast,2022-12-16 15:00:44.141192
1C6SRFFT4KN570003,30000,"$32,400","48,877",4.0,--,100,"$31,100 "," $33,800",3.4,Midwest,2022-12-16 15:00:49.027879
1C4PJMDX0LD621570,30000,"$22,500","47,449",4.3,--,54,"$21,500 "," $23,600",4.2,Southwest,2022-12-16 15:00:54.228613
1C4HJXDNXLW226496,30000,"$30,900","45,420",4.2,--,43,"$30,000 "," $31,800",5,West Coast,2022-12-16 15:00:59.185908
2T1BR30E85C324774,42000,,,,,,,,3.4,National,2022-12-16 15:01:01.759652
5FNYF6H53KB075784,42000,"$25,800","50,298",4.1,--,45,"$24,800 "," $26,800",4.2,Southeast,2022-12-16 15:01:06.546291
1C4HJXDG8KW676972,42000,"$31,300","40,081",4.4,--,30,"$30,000 "," $32,700",5,Northeast,2022-12-16 15:01:11.649138
1C4HJXDG3JW299644,54000,"$29,200","49,241",4.3,--,45,"$27,700 "," $30,700",4,Midwest,2022-12-16 15:01:16.575938
VIN,Mileage,Base MMR,Avg. Odo,Avg. Cond,Adjustment MMR,Transaction,Lower Range,Upper Range,Grade,Region,Date
2T1BR30E85C324774,21000,,,,,,,,3.4,National,2022-12-16 15:02:45.690206
1C6SRFFT7MN500885,21000,"$37,500","27,396",4.3,"$39,100",91,"$37,300 "," $40,800",4.2,Southeast,2022-12-16 15:02:51.374908
3C4NJDCB3LT138923,27000,"$22,500","33,235",4.4,"$23,100",58,"$22,000 "," $24,300",5,Northeast,2022-12-16 15:02:57.175283
2T1BR30E85C324774,27000,,,,,,,,3.4,Midwest,2022-12-16 15:02:59.460905
1C6SRFFT0LN184101,27000,"$38,000","33,800",4.4,"$39,600",96,"$37,800 "," $41,400",4.2,Southwest,2022-12-16 15:03:05.074530
1C6SRFBT4LN248503,27000,"$29,100","50,325",4.0,"$32,000",9,"$30,700 "," $33,300",5,West Coast,2022-12-16 15:03:10.545140
1C4PJMDX9KD107196,30000,"$20,900","46,679",4.0,"$22,800",100,"$21,900 "," $23,700",3.4,National,2022-12-16 15:03:16.234971
3C4NJDBB9KT734246,30000,"$19,650","38,127",4.2,"$20,500",73,"$19,650 "," $21,300",4.2,Southeast,2022-12-16 15:03:21.643930
1C4RJFBG4KC750102,30000,"$28,000","40,879",4.4,"$29,400",80,"$28,200 "," $30,500",5,Northeast,2022-12-16 15:03:27.264578
1C6SRFFT4KN570003,30000,"$32,400","48,877",4.0,"$34,600",100,"$33,200 "," $36,100",3.4,Midwest,2022-12-16 15:03:32.852449
1C4PJMDX0LD621570,30000,"$22,500","47,449",4.3,"$24,800",54,"$23,600 "," $25,900",4.2,Southwest,2022-12-16 15:03:38.502407
1C4HJXDNXLW226496,30000,"$30,900","45,420",4.2,"$33,400",43,"$32,400 "," $34,300",5,West Coast,2022-12-16 15:03:44.293106
2T1BR30E85C324774,42000,,,,,,,,3.4,National,2022-12-16 15:03:46.565855
5FNYF6H53KB075784,42000,"$25,800","50,298",4.1,"$26,500",45,"$25,500 "," $27,600",4.2,Southeast,2022-12-16 15:03:52.175448
1C4HJXDG8KW676972,42000,"$31,300","40,081",4.4,"$30,700",30,"$29,400 "," $32,000",5,Northeast,2022-12-16 15:03:57.741220
1C4HJXDG3JW299644,54000,"$29,200","49,241",4.3,"$28,600",45,"$27,100 "," $30,000",4,Midwest,2022-12-16 15:04:03.553889
VIN,Mileage,Base MMR,Avg. Odo,Avg. Cond,Adjustment MMR,Transaction,Lower Range,Upper Range,Grade,Region,Date
2T1BR30E85C324774,21000,,,,,,,,3.4,National,2022-12-16 15:05:44.648557
1C6SRFFT7MN500885,21000,"$37,500","27,396",4.3,"$38,700",91,"$36,900 "," $40,500",4.2,Southeast,2022-12-16 15:05:50.845920
3C4NJDCB3LT138923,27000,"$22,500","33,235",4.4,"$23,900",58,"$22,900 "," $25,000",5,Northeast,2022-12-16 15:05:56.239701
2T1BR30E85C324774,27000,,,,,,,,3.4,Midwest,2022-12-16 15:05:58.511666
1C6SRFFT0LN184101,27000,"$38,000","33,800",4.4,"$38,900",96,"$37,100 "," $40,600",4.2,Southwest,2022-12-16 15:06:04.362197
1C6SRFBT4LN248503,27000,"$29,100","50,325",4.0,"$32,700",9,"$31,500 "," $33,900",5,West Coast,2022-12-16 15:06:09.843962
1C4PJMDX9KD107196,30000,"$20,900","46,679",4.0,"$21,700",100,"$20,400 "," $23,100",3.4,National,2022-12-16 15:06:15.555472
3C4NJDBB9KT734246,30000,"$19,650","38,127",4.2,"$20,400",73,"$19,550 "," $21,200",4.2,Southeast,2022-12-16 15:06:21.200069
1C4RJFBG4KC750102,30000,"$28,000","40,879",4.4,"$30,200",80,"$29,200 "," $31,300",5,Northeast,2022-12-16 15:06:26.611408
1C6SRFFT4KN570003,30000,"$32,400","48,877",4.0,"$33,700",100,"$32,300 "," $35,100",3.4,Midwest,2022-12-16 15:06:32.351284
1C4PJMDX0LD621570,30000,"$22,500","47,449",4.3,"$24,400",54,"$23,200 "," $25,500",4.2,Southwest,2022-12-16 15:06:38.079431
1C4HJXDNXLW226496,30000,"$30,900","45,420",4.2,"$34,000",43,"$32,600 "," $35,500",5,West Coast,2022-12-16 15:06:43.612310
2T1BR30E85C324774,42000,,,,,,,,3.4,National,2022-12-16 15:06:45.901569
5FNYF6H53KB075784,42000,"$25,800","50,298",4.1,"$26,700",45,"$25,600 "," $27,700",4.2,Southeast,2022-12-16 15:06:51.689439
1C4HJXDG8KW676972,42000,"$31,300","40,081",4.4,"$31,500",30,"$29,900 "," $33,100",5,Northeast,2022-12-16 15:06:57.380535
1C4HJXDG3JW299644,54000,"$29,200","49,241",4.3,"$29,200",45,"$27,800 "," $30,700",4,Midwest,2022-12-16 15:07:02.918770
VIN,Mileage,Base MMR,Avg. Odo,Avg. Cond,Adjustment MMR,Transaction,Lower Range,Upper Range,Grade,Region,Date
2T1BR30E85C324774,21000,,,,,,,,3.4,National,2022-12-19 14:37:28.642595
1C6SRFFT7MN500885,21000,"$38,000","26,306",4.4,--,84,"$36,200 "," $39,700",4.2,Southeast,2022-12-19 14:37:33.498220
3C4NJDCB3LT138923,27000,"$22,200","34,619",4.4,--,55,"$21,100 "," $23,200",5,Northeast,2022-12-19 14:37:37.770857
2T1BR30E85C324774,27000,,,,,,,,3.4,Midwest,2022-12-19 14:37:40.376635
